,Epm_nEng,InjCtl_qSetUnBal
2016-11-10 15:30:08.340626,2454.347102773467,59.704473674257486
2016-11-10 15:30:08.440626,2447.6086820543414,61.362610871305385
2016-11-10 15:30:08.540626,2461.127526866149,57.864292477478344
2016-11-10 15:30:08.640626,2446.854838936885,61.48322577009842
2016-11-10 15:30:08.740626,2458.6002242094937,58.5719372213418
2016-11-10 15:30:08.840626,2449.6588945959506,61.02186529697181
2016-11-10 15:30:08.940626,2456.2051510004217,59.242557719881916
2016-11-10 15:30:09.040626,2457.0622814591015,59.00443546298197
2016-11-10 15:30:09.140626,2458.463771912033,58.613998952279
2016-11-10 15:30:09.240626,2461.868047198428,57.659049911288314
2016-11-10 15:30:09.340626,2453.001302521534,60.13963529397051
2016-11-10 15:30:09.440626,2456.167079642015,59.25321770023586
2016-11-10 15:30:09.540626,2459.423522788687,58.341413619167625
2016-11-10 15:30:09.640626,2467.93566119308,55.95801486593761
2016-11-10 15:30:09.740626,2468.3034022825127,55.85903601995478
2016-11-10 15:30:09.840626,2464.178582720675,57.00999683821099
2016-11-10 15:30:09.940626,2457.6371301994386,58.84160354415716
2016-11-10 15:30:10.040626,2459.3103832786496,58.373092681978164
2016-11-10 15:30:10.140626,2456.8857602869193,59.05198711966261
2016-11-10 15:30:10.240626,2458.959557407979,58.471323925765894
2016-11-10 15:30:10.340626,2462.585217153966,57.45613919688961
2016-11-10 15:30:10.440626,2460.6798706449217,57.989636219421854
2016-11-10 15:30:10.540626,2473.7296836353626,54.335688582098484
2016-11-10 15:30:10.640626,2464.6363806615896,56.901813414754926
2016-11-10 15:30:10.740626,2479.5058507412564,49.113681199443185
2016-11-10 15:30:10.840626,2471.5,54.96
2016-11-10 15:30:10.940626,2469.2791674202454,55.58477755672801
2016-11-10 15:30:11.040626,2467.9232643271034,55.97841656149513
2016-11-10 15:30:11.140626,2471.6463080603526,54.919033743101245
2016-11-10 15:30:11.240626,2466.4001719054468,56.38795186647489
2016-11-10 15:30:11.340626,2460.1044908074373,58.150742573917576
2016-11-10 15:30:11.440626,2468.227308084372,55.8940806555321
2016-11-10 15:30:11.540626,2455.995283010306,59.30132075711423
2016-11-10 15:30:11.640626,2473.1663375021585,54.495643332757766
2016-11-10 15:30:11.740626,2470.383072606561,55.276570396228536
2016-11-10 15:30:11.840626,2479.2674806410782,49.38926075276408
2016-11-10 15:30:11.940626,2475.3867371528495,53.562323874922384
2016-11-10 15:30:12.040626,2474.5872913079434,54.095558433775864
2016-11-10 15:30:12.140626,2471.5576827538835,54.94773346340484
2016-11-10 15:30:12.240626,2462.8929053659913,57.38796284874247
2016-11-10 15:30:12.340626,2462.6596028313616,57.43531120721873
2016-11-10 15:30:12.440626,2463.459313020804,57.211392354174855
2016-11-10 15:30:12.540626,2460.1614301138807,58.13479956811338
2016-11-10 15:30:12.640626,2467.5383057249555,56.06927439701246
2016-11-10 15:30:12.740626,2476.908021156553,51.91933715092281
2016-11-10 15:30:12.840626,2471.9299250269846,54.59164098524842
2016-11-10 15:30:12.940626,2480.580284886198,47.95329232290582
2016-11-10 15:30:13.040626,2478.066759433759,50.66789981154
2016-11-10 15:30:13.140626,2472.767857893652,54.60499978977749
2016-11-10 15:30:13.240626,2477.0646991068984,51.69498685142341
2016-11-10 15:30:13.340626,2471.7918947492767,54.88141660465024
2016-11-10 15:30:13.440626,2473.914310785506,53.947420548638014
2016-11-10 15:30:13.540626,2464.8067554418335,56.834108476286566
2016-11-10 15:30:13.640626,2476.21872225755,52.66377996184596
2016-11-10 15:30:13.740626,2475.9467546833343,52.957504941998835
2016-11-10 15:30:13.840626,2473.5363371096078,54.20593860030133
2016-11-10 15:30:13.940626,2469.5,55.52
2016-11-10 15:30:14.040626,2467.617590540195,56.04707464874534
2016-11-10 15:30:14.140626,2466.099492168363,56.47214219285827
2016-11-10 15:30:14.240626,2471.631738781572,54.92311314115984
2016-11-10 15:30:14.340626,2469.5,55.52
2016-11-10 15:30:14.440626,2468.906387412748,55.688083776175624
2016-11-10 15:30:14.540626,2469.1218221016948,55.62588981152551
2016-11-10 15:30:14.640626,2467.1118219458153,56.19092629408799
2016-11-10 15:30:14.740626,2465.096546743684,56.76910504202107
2016-11-10 15:30:14.840626,2466.596293301883,56.33303787547276
2016-11-10 15:30:14.940626,2469.2686454763666,55.6047792666174
2016-11-10 15:30:15.040626,2473.5,54.4
2016-11-10 15:30:15.140626,2476.8513895839033,51.980499249384465
2016-11-10 15:30:15.240626,2480.4024573665165,48.14729689683196
2016-11-10 15:30:15.340626,2485.127214852598,43.04260795919386
2016-11-10 15:30:15.440626,2477.325973203229,51.467948940513025
2016-11-10 15:30:15.540626,2482.1439252440373,45.04725544585907
2016-11-10 15:30:15.640626,2475.7602195639533,50.11462370674443
2016-11-10 15:30:15.740626,2477.7324619410256,50.956024988089894
2016-11-10 15:30:15.840626,2469.555668168048,52.51850300223137
2016-11-10 15:30:15.940626,2475.307406314565,53.34470478015352
2016-11-10 15:30:16.040626,2474.622005691068,53.6647884002397
2016-11-10 15:30:16.140626,2473.7964245365,53.678761357964405
2016-11-10 15:30:16.240626,2486.6615788692984,41.385494821157806
2016-11-10 15:30:16.340626,2485.049803706089,43.1262119974242
2016-11-10 15:30:16.440626,2487.545754222686,40.430585439499005
2016-11-10 15:30:16.540626,2485.2661078465944,42.73219754573524
2016-11-10 15:30:16.640626,2478.330502191863,48.072324007206205
2016-11-10 15:30:16.740626,2480.2364819599184,48.324599483287955
2016-11-10 15:30:16.840626,2466.6209844422037,56.326124356183016
2016-11-10 15:30:16.940626,2476.602158739745,52.24966856107541
2016-11-10 15:30:17.040626,2473.4294719644695,54.30522199275666
2016-11-10 15:30:17.140626,2484.866914534437,43.32373230280828
2016-11-10 15:30:17.240626,2481.3434820037555,47.129039435944115
2016-11-10 15:30:17.340626,2487.1568990896953,40.85054898312907
2016-11-10 15:30:17.440626,2485.5791772119483,42.55448861109576
2016-11-10 15:30:17.540626,2481.9205311783426,46.50582632739002
2016-11-10 15:30:17.640626,2475.515784241482,48.41825834572762
2016-11-10 15:30:17.740626,2465.663875424124,49.47272806599472
2016-11-10 15:30:17.840626,2469.596800938631,54.033522283896275
2016-11-10 15:30:17.940626,2459.0812269857647,58.43725644398592
2016-11-10 15:30:18.040626,2467.968690179318,55.94876674979092
2016-11-10 15:30:18.140626,2475.508070197449,53.43128418675504
2016-11-10 15:30:18.240626,2479.37163547756,49.25863368423511
2016-11-10 15:30:18.340626,2481.0,47.5
2016-11-10 15:30:18.440626,2485.657474536072,42.46992750104203
2016-11-10 15:30:18.540626,2483.024556453336,45.3134790303968
2016-11-10 15:30:18.640626,2484.460163053201,40.08229653064693
2016-11-10 15:30:18.740626,2471.614846246283,44.07036842796752
2016-11-10 15:30:18.840626,2469.6716365534967,52.26892392568465
2016-11-10 15:30:18.940626,2464.5851064325516,56.899574456187594
2016-11-10 15:30:19.040626,2473.5485953465604,54.198303469856626
2016-11-10 15:30:19.140626,2473.818707999543,53.91778192034698
2016-11-10 15:30:19.240626,2478.268046595506,50.45050967685369
2016-11-10 15:30:19.340626,2482.5088321867597,45.8704612382995
2016-11-10 15:30:19.440626,2469.6612414834653,55.47485238462972
2016-11-10 15:30:19.540626,2476.7453225607787,52.09505163435915
2016-11-10 15:30:19.640626,2469.8181069838083,55.43093004453367
2016-11-10 15:30:19.740626,2474.9418054424646,53.365605605315615
2016-11-10 15:30:19.840626,2471.9348585344287,54.85563395173713
2016-11-10 15:30:19.940626,2470.131276491423,54.20032666303221
2016-11-10 15:30:20.040626,2471.9454373372027,54.85309503907132
2016-11-10 15:30:20.140626,2461.471144685313,57.76807948811243
2016-11-10 15:30:20.240626,2471.6012153821252,54.931659693004974
2016-11-10 15:30:20.340626,2474.226930730241,54.19645939553262
2016-11-10 15:30:20.440626,2469.3917640480945,55.55030606653361
2016-11-10 15:30:20.540626,2459.4066147333356,58.34614787466608
2016-11-10 15:30:20.640626,2482.5,45.88
2016-11-10 15:30:20.740626,2485.1871906964147,42.97783404787186
2016-11-10 15:30:20.840626,2476.9456107755495,50.68450348393435
2016-11-10 15:30:20.940626,2478.9786234455446,49.69891566637596
2016-11-10 15:30:21.040626,2467.146286450779,50.445419150428
2016-11-10 15:30:21.140626,2470.778649030435,55.16610027701854
2016-11-10 15:30:21.240626,2458.265456165734,58.559744903650405
2016-11-10 15:30:21.340626,2451.0,60.7
2016-11-10 15:30:21.440626,2447.5,61.38
2016-11-10 15:30:21.540626,2457.434384363818,58.89837237813096
2016-11-10 15:30:21.640626,2459.146183225912,58.42234350596149
2016-11-10 15:30:21.740626,2464.8301870110213,56.82754763691409
2016-11-10 15:30:21.840626,2471.5,54.96
2016-11-10 15:30:21.940626,2476.22728883907,49.885811221521905
2016-11-10 15:30:22.040626,2477.039571129398,47.54480920534782
2016-11-10 15:30:22.140626,2466.6824756920237,56.30890680623334
2016-11-10 15:30:22.240626,2463.262426279991,57.26652064160251
2016-11-10 15:30:22.340626,2453.352671182596,59.96712227208993
2016-11-10 15:30:22.440626,2454.1889564750168,59.80709218699528
2016-11-10 15:30:22.540626,2461.514231922631,57.760128917044284
2016-11-10 15:30:22.640626,2460.3347221558615,58.08627779635878
2016-11-10 15:30:22.740626,2463.9063215255546,57.08622997284466
2016-11-10 15:30:22.840626,2477.028861108805,51.78883000249083
2016-11-10 15:30:22.940626,2474.5496435736204,53.8129565601219
2016-11-10 15:30:23.040626,2475.7663731138173,53.155723139805566
2016-11-10 15:30:23.140626,2475.8366949868782,53.07636941417137
2016-11-10 15:30:23.240626,2477.819248274105,50.53375627716209
2016-11-10 15:30:23.340626,2471.054414024505,55.08476407313858
2016-11-10 15:30:23.440626,2468.8302577265495,55.710922682035196
2016-11-10 15:30:23.540626,2468.6740372432228,55.75126957189759
2016-11-10 15:30:23.640626,2469.8367555748937,55.42570843902973
2016-11-10 15:30:23.740626,2479.7094246439788,48.893821384503184
2016-11-10 15:30:23.840626,2478.170920772951,48.96357344927887
2016-11-10 15:30:23.940626,2498.8314803627195,28.26520483365332
2016-11-10 15:30:24.040626,2490.987305775771,31.486673946767414
2016-11-10 15:30:24.140626,2497.082809398827,30.13056584926657
2016-11-10 15:30:24.240626,2486.767402658828,33.62679183229215
2016-11-10 15:30:24.340626,2488.6030219655195,28.4956838116375
2016-11-10 15:30:24.440626,2480.554225676056,42.38443380540845
2016-11-10 15:30:24.540626,2491.778406259106,35.85932124016555
2016-11-10 15:30:24.640626,2490.1363216221366,37.632772648092484
2016-11-10 15:30:24.740626,2489.7429367625464,38.05762829644992
2016-11-10 15:30:24.840626,2495.0810896350445,32.29242319415189
2016-11-10 15:30:24.940626,2472.8981375483354,53.578188852551854
2016-11-10 15:30:25.040626,2490.09629431167,37.67600214339627
2016-11-10 15:30:25.140626,2483.81919862046,44.13644911742723
2016-11-10 15:30:25.240626,2482.913860046625,44.02590699111973
2016-11-10 15:30:25.340626,2480.1674148390966,45.78607473152062
2016-11-10 15:30:25.440626,2482.064511764173,44.43417905705429
2016-11-10 15:30:25.540626,2485.8863187639363,42.22277573494877
2016-11-10 15:30:25.640626,2487.5,40.480000000000004
2016-11-10 15:30:25.740626,2484.7249936709763,43.4770068353455
2016-11-10 15:30:25.840626,2481.6192273315683,42.8325265672261
2016-11-10 15:30:25.940626,2486.1082871749622,41.98304985104085
2016-11-10 15:30:26.040626,2486.2450837640217,40.849213745116394
2016-11-10 15:30:26.140626,2484.414068930185,43.812805555400246
2016-11-10 15:30:26.240626,2481.611823326492,46.839230807388816
2016-11-10 15:30:26.340626,2490.6665763129267,37.06009758203922
2016-11-10 15:30:26.440626,2482.1007283064237,46.311213429062455
2016-11-10 15:30:26.540626,2477.8373978708723,50.91561029945802
2016-11-10 15:30:26.640626,2482.62876749745,45.740931102753976
2016-11-10 15:30:26.740626,2484.9171330598806,43.269496295328786
2016-11-10 15:30:26.840626,2488.3666300298414,36.062473949780056
2016-11-10 15:30:26.940626,2481.7681769574942,46.67036888590635
2016-11-10 15:30:27.040626,2483.032921165316,45.304445141458835
2016-11-10 15:30:27.140626,2473.026604005328,52.527954917584786
2016-11-10 15:30:27.240626,2479.6196448935248,40.30925743987059
2016-11-10 15:30:27.340626,2482.4823264047423,45.89908748287839
2016-11-10 15:30:27.440626,2484.5,43.72
2016-11-10 15:30:27.540626,2481.13304190855,47.35631473876643
2016-11-10 15:30:27.640626,2488.440413104256,39.46435384740366
2016-11-10 15:30:27.740626,2484.4952848260637,43.72509238785136
2016-11-10 15:30:27.840626,2487.070364382767,40.944006466611896
2016-11-10 15:30:27.940626,2483.464397091802,44.02133402429278
2016-11-10 15:30:28.040626,2487.8383587047283,38.64465651810874
2016-11-10 15:30:28.140626,2487.584781662551,40.38843580444497
2016-11-10 15:30:28.240626,2487.9277743013595,40.01800375453184
2016-11-10 15:30:28.340626,2489.587315878061,38.22569885169421
2016-11-10 15:30:28.440626,2493.8728539685853,33.59731771392785
2016-11-10 15:30:28.540626,2487.7929356682616,38.00684446060529
2016-11-10 15:30:28.640626,2498.5610769520345,28.53403689180259
2016-11-10 15:30:28.740626,2487.026940286648,39.28618089808403
2016-11-10 15:30:28.840626,2488.716144431722,35.70937870025415
2016-11-10 15:30:28.940626,2479.3453966381285,46.81648717199293
2016-11-10 15:30:29.040626,2484.4737546117526,43.748345019307
2016-11-10 15:30:29.140626,2489.9184698279364,37.86805258582885
2016-11-10 15:30:29.240626,2490.7371666988493,36.9838599652427
2016-11-10 15:30:29.340626,2486.7526881086264,41.28709684268349
2016-11-10 15:30:29.440626,2490.4153543374887,37.33141731551214
2016-11-10 15:30:29.540626,2496.7818180069007,28.571636629511154
2016-11-10 15:30:29.640626,2487.8267403956,29.583956695714324
2016-11-10 15:30:29.740626,2492.0,31.102435690425484
2016-11-10 15:30:29.840626,2488.124458953836,39.80558432985725
2016-11-10 15:30:29.940626,2500.260822438474,27.08569270291259
2016-11-10 15:30:30.040626,2498.0793584012586,29.054292926640873
2016-11-10 15:30:30.140626,2486.0837614074785,41.793093611812125
2016-11-10 15:30:30.240626,2495.995200020463,31.30518397790015
2016-11-10 15:30:30.340626,2490.67322767496,37.05291411104337
2016-11-10 15:30:30.440626,2487.9444939947757,39.999946485642205
2016-11-10 15:30:30.540626,2481.6882565694696,46.75668290497285
2016-11-10 15:30:30.640626,2489.1262783298325,38.72361940378095
2016-11-10 15:30:30.740626,2472.895979806229,54.56912565425583
2016-11-10 15:30:30.840626,2479.5,49.14
2016-11-10 15:30:30.940626,2471.2269717499353,55.036447910018104
2016-11-10 15:30:31.040626,2481.696250238742,46.75047974024872
2016-11-10 15:30:31.140626,2484.970014757146,43.21238406228201
2016-11-10 15:30:31.240626,2477.8633929535063,50.88753561021328
2016-11-10 15:30:31.340626,2478.2288518901105,50.492839958680854
2016-11-10 15:30:31.440626,2471.016398395868,55.097990441136396
2016-11-10 15:30:31.540626,2479.7426200514715,44.92581705601956
2016-11-10 15:30:31.640626,2476.673026962642,52.173130880346655
2016-11-10 15:30:31.740626,2488.5612112028575,39.333891900914054
2016-11-10 15:30:31.840626,2481.0274646942894,47.4703381301673
2016-11-10 15:30:31.940626,2489.722286080709,37.2755154843551
2016-11-10 15:30:32.040626,2485.0921583835034,43.08046894581648
2016-11-10 15:30:32.140626,2482.2233282037314,46.17880553997027
2016-11-10 15:30:32.240626,2480.577899544203,44.19902611634243
2016-11-10 15:30:32.340626,2481.4598042641396,47.00341139472926
2016-11-10 15:30:32.440626,2483.7755548617874,44.50240074926975
2016-11-10 15:30:32.540626,2487.5269257687,40.45092016980407
2016-11-10 15:30:32.640626,2488.8569558100708,39.0144877251236
2016-11-10 15:30:32.740626,2479.954702438644,42.43403180486392
2016-11-10 15:30:32.840626,2493.8757537582005,33.59418594114361
2016-11-10 15:30:32.940626,2490.9249799163313,36.78102169036232
2016-11-10 15:30:33.040626,2489.607697561771,37.191465141739044
2016-11-10 15:30:33.140626,2496.6475061006126,29.554579209331372
2016-11-10 15:30:33.240626,2487.1560207842153,40.85149755304758
2016-11-10 15:30:33.340626,2495.6588453783697,31.567508436765067
2016-11-10 15:30:33.440626,2484.9542839451474,42.16977296772164
2016-11-10 15:30:33.540626,2485.2577357111268,36.93937143699554
2016-11-10 15:30:33.640626,2492.765359269128,34.79341198934178
2016-11-10 15:30:33.740626,2491.6483014781065,34.896222084596396
2016-11-10 15:30:33.840626,2487.8117798743724,40.14327773567757
2016-11-10 15:30:33.940626,2484.183159977391,44.06218722441758
2016-11-10 15:30:34.040626,2487.548436427446,37.51797078785267
2016-11-10 15:30:34.140626,2492.2520589490705,35.34777633500377
2016-11-10 15:30:34.240626,2477.0,39.533706146342915
2016-11-10 15:30:34.340626,2490.27816196484,37.47958507797304
2016-11-10 15:30:34.440626,2488.2397746632814,39.68104336365594
2016-11-10 15:30:34.540626,2479.9477713596843,48.63640693154086
2016-11-10 15:30:34.640626,2496.833231974306,30.40010946774994
2016-11-10 15:30:34.740626,2491.845415167197,35.78695161942682
2016-11-10 15:30:34.840626,2490.752394012422,36.96741446658412
2016-11-10 15:30:34.940626,2490.675100977781,37.050890943996556
2016-11-10 15:30:35.040626,2486.501785873334,41.48547386576897
2016-11-10 15:30:35.140626,2484.0154422482897,44.243322371847306
2016-11-10 15:30:35.240626,2472.7074558557306,42.77228932683292
2016-11-10 15:30:35.340626,2474.533130029787,53.367037424749014
2016-11-10 15:30:35.440626,2478.128838385235,50.600854543945985
2016-11-10 15:30:35.540626,2476.9674267250966,51.855179136895494
2016-11-10 15:30:35.640626,2485.8889664031585,42.21991628458858
2016-11-10 15:30:35.740626,2488.82420079093,39.049863145795754
2016-11-10 15:30:35.840626,2495.8838336316408,31.425459677828055
2016-11-10 15:30:35.940626,2488.8901328760803,38.97865649383337
2016-11-10 15:30:36.040626,2484.660256919365,40.12168767950889
2016-11-10 15:30:36.140626,2480.263251924398,48.295687921650085
2016-11-10 15:30:36.240626,2477.4097361589193,51.313399159907156
2016-11-10 15:30:36.340626,2476.065054552859,52.747101447955586
2016-11-10 15:30:36.440626,2479.5,49.14
2016-11-10 15:30:36.540626,2484.674148962308,43.53191912070736
2016-11-10 15:30:36.640626,2481.778795525523,46.65890083243508
2016-11-10 15:30:36.740626,2485.2357827952146,42.925354581168015
2016-11-10 15:30:36.840626,2484.6873063113576,43.51770918373359
2016-11-10 15:30:36.940626,2482.818768193478,38.32081568926275
2016-11-10 15:30:37.040626,2481.582614331027,46.87077652249095
2016-11-10 15:30:37.140626,2471.3193390799493,49.947069543527824
2016-11-10 15:30:37.240626,2473.3303765653486,47.83700824021853
2016-11-10 15:30:37.340626,2463.845345737005,57.1198497362685
2016-11-10 15:30:37.440626,2472.8469443375748,54.328445620104915
2016-11-10 15:30:37.540626,2477.265936613161,51.532788457786076
2016-11-10 15:30:37.640626,2473.167831907481,53.65031304949403
2016-11-10 15:30:37.740626,2477.5230344400297,51.25512280476785
2016-11-10 15:30:37.840626,2483.3552417364085,44.95633892467904
2016-11-10 15:30:37.940626,2481.7512556358292,46.68864391330441
2016-11-10 15:30:38.040626,2480.9551948343083,47.54838957894696
2016-11-10 15:30:38.140626,2477.1511335085997,51.3851385334642
2016-11-10 15:30:38.240626,2476.440806628058,47.65699909337756
2016-11-10 15:30:38.340626,2473.8177082441857,49.84635467837479
2016-11-10 15:30:38.440626,2473.732996485316,54.334760984111476
2016-11-10 15:30:38.540626,2465.8307388983712,56.35804690606647
2016-11-10 15:30:38.640626,2463.4162573914386,57.223447930397136
2016-11-10 15:30:38.740626,2468.9636970351444,55.68666047730455
2016-11-10 15:30:38.840626,2470.449565953826,55.25412153292864
2016-11-10 15:30:38.940626,2475.3503847750126,53.601584442986535
2016-11-10 15:30:39.040626,2464.823045028759,56.829547391947415
2016-11-10 15:30:39.140626,2484.478772805021,43.74292537057712
2016-11-10 15:30:39.240626,2481.9956482937564,46.4246998427433
2016-11-10 15:30:39.340626,2471.810429217663,54.87307981905435
2016-11-10 15:30:39.440626,2473.036982152432,54.54639384654671
2016-11-10 15:30:39.540626,2465.5820583228724,56.61702366959573
2016-11-10 15:30:39.640626,2470.743606389535,55.17179021093018
2016-11-10 15:30:39.740626,2461.413744490108,57.78415154276973
2016-11-10 15:30:39.840626,2476.3431339143413,52.52941537251168
2016-11-10 15:30:39.940626,2467.264878989028,56.14583388307213
2016-11-10 15:30:40.040626,2470.8484315184705,55.14243917482829
2016-11-10 15:30:40.140626,2470.335385307573,55.28943365510989
2016-11-10 15:30:40.240626,2473.2385981263105,54.21057985750038
2016-11-10 15:30:40.340626,2475.646177574946,52.65772049371963
2016-11-10 15:30:40.440626,2474.8124448694452,53.35423983743715
2016-11-10 15:30:40.540626,2466.5486631356976,56.36190867011459
2016-11-10 15:30:40.640626,2457.8230052635126,58.789558526216474
2016-11-10 15:30:40.740626,2461.6672764070986,57.72899898804789
2016-11-10 15:30:40.840626,2454.8754476845115,59.61487464833679
2016-11-10 15:30:40.940626,2457.312426775136,58.93252050296198
2016-11-10 15:30:41.040626,2457.676694758983,58.83052546748474
2016-11-10 15:30:41.140626,2471.496384844518,54.96101224353496
2016-11-10 15:30:41.240626,2464.9956861488135,56.79788413133486
2016-11-10 15:30:41.340626,2464.6697873519324,56.87245954145897
2016-11-10 15:30:41.440626,2458.41446980568,58.62394845440967
2016-11-10 15:30:41.540626,2471.666557005947,54.92891813174736
2016-11-10 15:30:41.640626,2471.0966136590678,55.09053914521853
2016-11-10 15:30:41.740626,2467.3638002258217,56.11813593676991
2016-11-10 15:30:41.840626,2465.9152211819664,56.52373806904936
2016-11-10 15:30:41.940626,2459.365146027387,58.35775911233174
2016-11-10 15:30:42.040626,2451.7927170614903,60.47803922278277
2016-11-10 15:30:42.140626,2448.665203314087,61.117299616460315
2016-11-10 15:30:42.240626,2452.9703261658633,60.14830867355824
2016-11-10 15:30:42.340626,2464.7052352540254,56.86606030514307
2016-11-10 15:30:42.440626,2471.406413200265,54.223639023819906
2016-11-10 15:30:42.540626,2469.5,55.52
2016-11-10 15:30:42.640626,2472.23043746419,54.62562196083742
2016-11-10 15:30:42.740626,2459.5849797896926,58.296205658886116
2016-11-10 15:30:42.840626,2471.991962108396,54.82225060964917
2016-11-10 15:30:42.940626,2468.551497703957,55.78558064289198
2016-11-10 15:30:43.040626,2467.8871689829857,55.989336064423696
2016-11-10 15:30:43.140626,2464.3618961357024,56.9744150562414
2016-11-10 15:30:43.240626,2468.3345191869075,55.84633462766585
2016-11-10 15:30:43.340626,2468.423025327225,55.83732265510475
2016-11-10 15:30:43.440626,2454.9413429664,59.596423969407994
2016-11-10 15:30:43.540626,2464.12867686995,57.03977929728094
2016-11-10 15:30:43.640626,2462.691436535341,57.42639777010455
2016-11-10 15:30:43.740626,2462.583996883561,57.45648087260285
2016-11-10 15:30:43.840626,2455.5840095406065,59.41647732863014
2016-11-10 15:30:43.940626,2467.077512780297,56.19829642151681
2016-11-10 15:30:44.040626,2467.9280923737124,55.96013413536049
2016-11-10 15:30:44.140626,2472.5,54.68
2016-11-10 15:30:44.240626,2469.915216522803,55.40373937361517
2016-11-10 15:30:44.340626,2474.7608097092448,53.427219141884876
2016-11-10 15:30:44.440626,2465.5823227454634,56.62029104930656
2016-11-10 15:30:44.540626,2462.667245070154,57.43317138035685
2016-11-10 15:30:44.640626,2465.3705821557314,56.67623699639516
2016-11-10 15:30:44.740626,2461.780556392888,57.6814442099914
2016-11-10 15:30:44.840626,2467.4166754957246,56.10333086119707
2016-11-10 15:30:44.940626,2460.927519027878,57.924569862472964
2016-11-10 15:30:45.040626,2468.0,55.96
2016-11-10 15:30:45.140626,2466.209720808582,56.44127817359706
2016-11-10 15:30:45.240626,2476.015481088442,52.641020968703586
2016-11-10 15:30:45.340626,2472.595841961351,54.65316425082171
2016-11-10 15:30:45.440626,2468.9951978405934,55.661344604633804
2016-11-10 15:30:45.540626,2461.5443389168736,57.74758510327535
2016-11-10 15:30:45.640626,2461.83026487381,56.43873382209418
2016-11-10 15:30:45.740626,2457.919370482551,58.76257626488565
2016-11-10 15:30:45.840626,2456.624688434925,59.125087238221
2016-11-10 15:30:45.940626,2463.7547906386576,57.14865862117586
2016-11-10 15:30:46.040626,2464.845826472355,56.8231685877406
2016-11-10 15:30:46.140626,2468.241043019855,55.87250795444059
2016-11-10 15:30:46.240626,2468.23399876434,55.89214035834146
2016-11-10 15:30:46.340626,2475.4537053245103,53.22777680529373
2016-11-10 15:30:46.440626,2473.694161525859,54.34563477275952
2016-11-10 15:30:46.540626,2470.758788612113,55.171774682253385
2016-11-10 15:30:46.640626,2470.0,55.38
2016-11-10 15:30:46.740626,2474.8503541838236,52.45008359242355
2016-11-10 15:30:46.840626,2467.1676225156402,56.17306569562071
2016-11-10 15:30:46.940626,2454.2646094307297,59.78590935939567
2016-11-10 15:30:47.040626,2453.323969189946,60.04928862681506
2016-11-10 15:30:47.140626,2454.5,59.72
2016-11-10 15:30:47.240626,2460.34069613012,58.08460508356651
2016-11-10 15:30:47.340626,2464.6407400310222,56.89700019162397
2016-11-10 15:30:47.440626,2458.5975117186613,58.57269671877486
2016-11-10 15:30:47.540626,2453.5,60.0
2016-11-10 15:30:47.640626,2458.3513250791007,58.64162897785179
2016-11-10 15:30:47.740626,2455.3468386745703,59.48288517112026
2016-11-10 15:30:47.840626,2472.0641507376636,54.81947176394766
2016-11-10 15:30:47.940626,2470.077623090237,55.35826553473363
2016-11-10 15:30:48.040626,2469.6535507720173,55.4770057838352
2016-11-10 15:30:48.140626,2468.1450902148745,55.89937473983514
2016-11-10 15:30:48.240626,2467.1296846420355,56.200207038798176
2016-11-10 15:30:48.340626,2459.1770417405837,58.41042831263657
2016-11-10 15:30:48.440626,2461.908548885676,57.64560631201077
2016-11-10 15:30:48.540626,2458.511074921073,58.596899022099564
2016-11-10 15:30:48.640626,2467.500712631299,56.07980046323636
2016-11-10 15:30:48.740626,2473.81237554876,54.250059736595276
2016-11-10 15:30:48.840626,2464.749505476601,56.87013846655178
2016-11-10 15:30:48.940626,2469.0,55.660000000000004
2016-11-10 15:30:49.040626,2469.533471873411,55.510627875444854
2016-11-10 15:30:49.140626,2468.82577961733,55.712967258104186
2016-11-10 15:30:49.240626,2462.5650503944153,57.46178588956376
2016-11-10 15:30:49.340626,2461.47344676034,57.767434907104814
2016-11-10 15:30:49.440626,2451.7317296751135,60.49511569096822
2016-11-10 15:30:49.540626,2456.0845946636014,59.27631349419166
2016-11-10 15:30:49.640626,2452.4943907951065,60.28157057737023
2016-11-10 15:30:49.740626,2463.7713109761603,57.144032926675095
2016-11-10 15:30:49.840626,2467.863619303117,55.70711469649203
2016-11-10 15:30:49.940626,2469.3343806399507,55.56637342081381
2016-11-10 15:30:50.040626,2469.3385850265045,55.565196192578775
2016-11-10 15:30:50.140626,2471.4294085467686,54.979765606904735
2016-11-10 15:30:50.240626,2474.6330744619618,54.082739150650745
2016-11-10 15:30:50.340626,2471.3882823916956,54.99128093032529
2016-11-10 15:30:50.440626,2474.658033798489,54.07803031109975
2016-11-10 15:30:50.540626,2470.058908123814,55.36350572533209
2016-11-10 15:30:50.640626,2466.889526058967,56.2509327034892
2016-11-10 15:30:50.740626,2467.1056092656327,56.1904294056228
2016-11-10 15:30:50.840626,2471.6670713246403,54.93100050459836
2016-11-10 15:30:50.940626,2465.7160438189326,56.59541605173357
2016-11-10 15:30:51.040626,2464.0,57.06
2016-11-10 15:30:51.140626,2466.5581590802985,56.359560366635556
2016-11-10 15:30:51.240626,2466.397470658774,56.38870821554319
2016-11-10 15:30:51.340626,2480.625215141684,47.92067595555717
2016-11-10 15:30:51.440626,2478.40865808942,50.29864926342631
2016-11-10 15:30:51.540626,2476.0768094833797,52.736639559792145
2016-11-10 15:30:51.640626,2473.4369126744746,54.41766445114707
